Date,Ticker,Price
6/21/2018,XRE,17.33
6/22/2018,XRE,17.35
6/25/2018,XRE,17.22
6/26/2018,XRE,17.22
6/27/2018,XRE,17.13
6/28/2018,XRE,17.24
6/29/2018,XRE,17.22
7/3/2018,XRE,17.41
7/4/2018,XRE,17.37
7/5/2018,XRE,17.42
7/6/2018,XRE,17.47
7/9/2018,XRE,17.44
7/10/2018,XRE,17.45
7/11/2018,XRE,17.38
7/12/2018,XRE,17.45
7/13/2018,XRE,17.41
7/16/2018,XRE,17.41
7/17/2018,XRE,17.47
7/18/2018,XRE,17.38
7/19/2018,XRE,17.44
7/20/2018,XRE,17.27
7/23/2018,XRE,17.39
7/24/2018,XRE,17.24
7/25/2018,XRE,17.27
7/26/2018,XRE,17.24
7/27/2018,XRE,17.21
7/30/2018,XRE,17.23
7/31/2018,XRE,17.37
8/1/2018,XRE,17.38
8/2/2018,XRE,17.44
8/3/2018,XRE,17.65
8/7/2018,XRE,17.42
8/8/2018,XRE,17.51
8/9/2018,XRE,17.52
8/10/2018,XRE,17.44
8/13/2018,XRE,17.54
8/14/2018,XRE,17.67
8/15/2018,XRE,17.74
8/16/2018,XRE,17.8
8/17/2018,XRE,17.92
8/20/2018,XRE,17.96
8/21/2018,XRE,18
8/22/2018,XRE,17.93
8/23/2018,XRE,17.85
8/24/2018,XRE,17.78
8/27/2018,XRE,17.76
8/28/2018,XRE,17.77
8/29/2018,XRE,17.71
8/30/2018,XRE,17.71
8/31/2018,XRE,17.72
9/4/2018,XRE,17.65
9/5/2018,XRE,17.7
9/6/2018,XRE,17.75
9/7/2018,XRE,17.78
9/10/2018,XRE,17.82
9/11/2018,XRE,17.97
9/12/2018,XRE,18.05
9/13/2018,XRE,18.14
9/14/2018,XRE,18.17
9/17/2018,XRE,18.21
9/18/2018,XRE,18.03
9/19/2018,XRE,17.82
9/20/2018,XRE,17.79
9/21/2018,XRE,17.91
9/24/2018,XRE,17.87
9/25/2018,XRE,17.88
9/26/2018,XRE,17.68
9/27/2018,XRE,17.59
9/28/2018,XRE,17.56
10/1/2018,XRE,17.51
10/2/2018,XRE,17.49
10/3/2018,XRE,17.4
10/4/2018,XRE,17.24
10/5/2018,XRE,17.14
10/9/2018,XRE,17.15
10/10/2018,XRE,16.94
10/11/2018,XRE,16.85
10/12/2018,XRE,16.9
10/15/2018,XRE,16.94
10/16/2018,XRE,17.06
10/17/2018,XRE,17.08
10/18/2018,XRE,17.02
10/19/2018,XRE,17.22
10/22/2018,XRE,17.22
10/23/2018,XRE,17.19
10/24/2018,XRE,17.17
10/25/2018,XRE,17.16
10/26/2018,XRE,17.18
10/29/2018,XRE,17.03
10/30/2018,XRE,17.21
10/31/2018,XRE,17.21
11/1/2018,XRE,17.45
11/2/2018,XRE,16.99
11/5/2018,XRE,17.24
11/6/2018,XRE,17.42
11/7/2018,XRE,17.5
11/8/2018,XRE,17.55
11/9/2018,XRE,17.63
11/12/2018,XRE,17.68
11/13/2018,XRE,17.67
11/14/2018,XRE,17.63
11/15/2018,XRE,17.53
11/16/2018,XRE,17.51
11/19/2018,XRE,17.39
11/20/2018,XRE,17.3
11/21/2018,XRE,17.39
11/22/2018,XRE,17.36
11/23/2018,XRE,17.4
11/26/2018,XRE,17.28
11/27/2018,XRE,17.26
11/28/2018,XRE,17.41
11/29/2018,XRE,17.45
11/30/2018,XRE,17.49
12/3/2018,XRE,17.39
12/4/2018,XRE,17.32
12/5/2018,XRE,17.42
12/6/2018,XRE,17.62
12/7/2018,XRE,17.63
12/10/2018,XRE,17.55
12/11/2018,XRE,17.54
12/12/2018,XRE,17.35
12/13/2018,XRE,17.38
12/14/2018,XRE,17.46
12/17/2018,XRE,17.02
12/18/2018,XRE,17.25
12/19/2018,XRE,17.1
12/20/2018,XRE,16.95
12/21/2018,XRE,16.79
12/24/2018,XRE,16.55
12/27/2018,XRE,16.74
12/28/2018,XRE,16.73
12/31/2018,XRE,16.79
1/2/2019,XRE,16.75
1/3/2019,XRE,16.64
1/4/2019,XRE,16.68
1/7/2019,XRE,16.88
1/8/2019,XRE,17.05
1/9/2019,XRE,17.19
1/10/2019,XRE,17.3
1/11/2019,XRE,17.47
1/14/2019,XRE,17.54
1/15/2019,XRE,17.52
1/16/2019,XRE,17.64
1/17/2019,XRE,17.6
1/18/2019,XRE,17.59
1/21/2019,XRE,17.62
1/22/2019,XRE,17.6
1/23/2019,XRE,17.66
1/24/2019,XRE,17.79
1/25/2019,XRE,17.84
1/28/2019,XRE,17.95
1/29/2019,XRE,17.9
1/30/2019,XRE,17.95
1/31/2019,XRE,17.98
2/1/2019,XRE,17.95
2/4/2019,XRE,18
2/5/2019,XRE,18.15
2/6/2019,XRE,18.23
2/7/2019,XRE,18.33
2/8/2019,XRE,18.32
2/11/2019,XRE,18.34
2/12/2019,XRE,18.28
2/13/2019,XRE,18.17
2/14/2019,XRE,18.39
2/15/2019,XRE,18.3
2/19/2019,XRE,18.33
2/20/2019,XRE,18.36
2/21/2019,XRE,18.43
2/22/2019,XRE,18.33
2/25/2019,XRE,18.33
2/26/2019,XRE,18.38
2/27/2019,XRE,18.37
2/28/2019,XRE,18.58
3/1/2019,XRE,18.52
3/4/2019,XRE,18.55
3/5/2019,XRE,18.72
3/6/2019,XRE,18.77
3/7/2019,XRE,18.81
3/8/2019,XRE,18.75
3/11/2019,XRE,18.73
3/12/2019,XRE,18.73
3/13/2019,XRE,18.67
3/14/2019,XRE,18.6
3/15/2019,XRE,18.66
3/18/2019,XRE,18.71
3/19/2019,XRE,18.77
3/20/2019,XRE,18.85
3/21/2019,XRE,19.04
3/22/2019,XRE,19.12
3/25/2019,XRE,19.11
3/26/2019,XRE,19.12
3/27/2019,XRE,19.17
3/28/2019,XRE,19.21
3/29/2019,XRE,19.19
4/1/2019,XRE,19.15
4/2/2019,XRE,19.07
4/3/2019,XRE,19.14
4/4/2019,XRE,19.04
4/5/2019,XRE,18.98
4/8/2019,XRE,18.97
4/9/2019,XRE,18.95
4/10/2019,XRE,19.08
4/11/2019,XRE,19.02
4/12/2019,XRE,19.05
4/15/2019,XRE,18.95
4/16/2019,XRE,18.66
4/17/2019,XRE,18.51
4/18/2019,XRE,18.65
4/22/2019,XRE,18.51
4/23/2019,XRE,18.46
4/24/2019,XRE,18.4
4/25/2019,XRE,18.36
4/26/2019,XRE,18.51
4/29/2019,XRE,18.54
4/30/2019,XRE,18.48
5/1/2019,XRE,18.48
5/2/2019,XRE,18.4
5/3/2019,XRE,18.44
5/6/2019,XRE,18.56
5/7/2019,XRE,18.59
5/8/2019,XRE,18.55
5/9/2019,XRE,18.56
5/10/2019,XRE,18.72
5/13/2019,XRE,18.88
5/14/2019,XRE,18.88
5/15/2019,XRE,18.87
5/16/2019,XRE,19.01
5/17/2019,XRE,18.94
5/21/2019,XRE,19.02
5/22/2019,XRE,19.07
5/23/2019,XRE,19.05
5/24/2019,XRE,18.96
5/27/2019,XRE,19.07
5/28/2019,XRE,18.84
5/29/2019,XRE,18.73
5/30/2019,XRE,18.72
5/31/2019,XRE,18.71
6/3/2019,XRE,18.74
6/4/2019,XRE,18.65
6/5/2019,XRE,18.8
6/6/2019,XRE,18.94
6/7/2019,XRE,19.01
6/10/2019,XRE,19.03
6/11/2019,XRE,18.92
6/12/2019,XRE,18.93
6/13/2019,XRE,19.02
6/14/2019,XRE,18.99
6/17/2019,XRE,19.05
6/18/2019,XRE,19.18
6/19/2019,XRE,19.07
6/20/2019,XRE,19
6/21/2019,XRE,19.03
6/24/2019,XRE,19.04
6/25/2019,XRE,18.99
6/26/2019,XRE,18.62
6/27/2019,XRE,18.67
6/28/2019,XRE,18.66
7/2/2019,XRE,18.8
7/3/2019,XRE,19.08
7/4/2019,XRE,19.05
7/5/2019,XRE,19.01
7/8/2019,XRE,19.03
7/9/2019,XRE,19.09
7/10/2019,XRE,19.13
7/11/2019,XRE,19.02
7/12/2019,XRE,18.98
7/15/2019,XRE,18.95
7/16/2019,XRE,18.85
7/17/2019,XRE,18.88
7/18/2019,XRE,18.87
7/19/2019,XRE,18.86
7/22/2019,XRE,18.88
7/23/2019,XRE,19.04
7/24/2019,XRE,19.03
7/25/2019,XRE,18.9
7/26/2019,XRE,18.95
7/29/2019,XRE,18.96
7/30/2019,XRE,18.91
7/31/2019,XRE,18.88
8/1/2019,XRE,18.99
8/2/2019,XRE,18.97
8/6/2019,XRE,18.88
8/7/2019,XRE,19.16
8/8/2019,XRE,19.16
8/9/2019,XRE,19.1
8/12/2019,XRE,19.13
8/13/2019,XRE,19.26
8/14/2019,XRE,19.15
8/15/2019,XRE,19.24
8/16/2019,XRE,19.34
8/19/2019,XRE,19.5
8/20/2019,XRE,19.55
8/21/2019,XRE,19.5
8/22/2019,XRE,19.47
8/23/2019,XRE,19.25
8/26/2019,XRE,19.26
8/27/2019,XRE,19.38
8/28/2019,XRE,19.47
8/29/2019,XRE,19.48
8/30/2019,XRE,19.59
9/3/2019,XRE,19.73
9/4/2019,XRE,19.77
9/5/2019,XRE,19.64
9/6/2019,XRE,19.54
9/9/2019,XRE,19.48
9/10/2019,XRE,19.36
9/11/2019,XRE,19.34
9/12/2019,XRE,19.32
9/13/2019,XRE,19.32
9/16/2019,XRE,19.58
9/17/2019,XRE,19.79
9/18/2019,XRE,19.83
9/19/2019,XRE,19.89
9/20/2019,XRE,20.02
9/23/2019,XRE,19.98
9/24/2019,XRE,19.95
9/25/2019,XRE,20.07
9/26/2019,XRE,20.15
9/27/2019,XRE,20.06
9/30/2019,XRE,20.03
10/1/2019,XRE,19.86
10/2/2019,XRE,19.89
10/3/2019,XRE,20.13
10/4/2019,XRE,20.26
10/7/2019,XRE,20.41
10/8/2019,XRE,20.45
10/9/2019,XRE,20.51
10/10/2019,XRE,20.4
10/11/2019,XRE,20.18
10/15/2019,XRE,20.18
10/16/2019,XRE,20.14
10/17/2019,XRE,20.11
10/18/2019,XRE,20.05
10/21/2019,XRE,20.03
10/22/2019,XRE,20.03
10/23/2019,XRE,19.93
10/24/2019,XRE,19.96
10/25/2019,XRE,19.84
10/28/2019,XRE,19.74
10/29/2019,XRE,19.66
10/30/2019,XRE,19.78
10/31/2019,XRE,19.89
11/1/2019,XRE,20.03
11/4/2019,XRE,19.86
11/5/2019,XRE,19.7
11/6/2019,XRE,19.86
11/7/2019,XRE,19.79
11/8/2019,XRE,19.73
11/11/2019,XRE,19.75
11/12/2019,XRE,19.65
11/13/2019,XRE,19.75
11/14/2019,XRE,19.95
11/15/2019,XRE,20.07
11/18/2019,XRE,20.19
11/19/2019,XRE,20.06
11/20/2019,XRE,20.05
11/21/2019,XRE,19.97
11/22/2019,XRE,20.03
11/25/2019,XRE,20.11
11/26/2019,XRE,20.01
11/27/2019,XRE,20.15
11/28/2019,XRE,20.2
11/29/2019,XRE,20.18
12/2/2019,XRE,20.07
12/3/2019,XRE,20.1
12/4/2019,XRE,20.05
12/5/2019,XRE,20.26
12/6/2019,XRE,20.2
12/9/2019,XRE,20.27
12/10/2019,XRE,20.34
12/11/2019,XRE,19.79
12/12/2019,XRE,19.42
12/13/2019,XRE,19.39
12/16/2019,XRE,19.5
12/17/2019,XRE,19.51
12/18/2019,XRE,19.6
12/19/2019,XRE,19.73
12/20/2019,XRE,19.78
12/23/2019,XRE,19.66
12/24/2019,XRE,19.73
12/27/2019,XRE,19.85
12/30/2019,XRE,19.55
12/31/2019,XRE,19.49
1/2/2020,XRE,19.11
1/3/2020,XRE,19.4
1/6/2020,XRE,19.29
1/7/2020,XRE,19.43
1/8/2020,XRE,19.37
1/9/2020,XRE,19.46
1/10/2020,XRE,19.55
1/13/2020,XRE,19.64
1/14/2020,XRE,19.65
1/15/2020,XRE,19.95
1/16/2020,XRE,20.23
1/17/2020,XRE,20.26
1/20/2020,XRE,20.23
1/21/2020,XRE,20.37
1/22/2020,XRE,20.51
1/23/2020,XRE,20.55
1/24/2020,XRE,20.47
1/27/2020,XRE,20.41
1/28/2020,XRE,20.34
1/29/2020,XRE,20.39
1/30/2020,XRE,20.4
1/31/2020,XRE,20.29
2/3/2020,XRE,20.45
2/4/2020,XRE,20.3
2/5/2020,XRE,20.37
2/6/2020,XRE,20.56
2/7/2020,XRE,20.68
2/10/2020,XRE,20.72
2/11/2020,XRE,20.71
2/12/2020,XRE,20.8
2/13/2020,XRE,20.86
2/14/2020,XRE,21.01
2/18/2020,XRE,21.14
2/19/2020,XRE,21.09
2/20/2020,XRE,21.29
2/21/2020,XRE,21.22
2/24/2020,XRE,20.93
2/25/2020,XRE,20.73
2/26/2020,XRE,20.6
2/27/2020,XRE,20.3
2/28/2020,XRE,19.52
3/2/2020,XRE,20.09
3/3/2020,XRE,20.27
3/4/2020,XRE,20.91
3/5/2020,XRE,20.8
3/6/2020,XRE,20.47
3/9/2020,XRE,19.13
3/10/2020,XRE,19.24
3/11/2020,XRE,18.33
3/12/2020,XRE,16.73
3/13/2020,XRE,17.29
3/16/2020,XRE,15.31
3/17/2020,XRE,15.39
3/18/2020,XRE,13.25
3/19/2020,XRE,13.02
3/20/2020,XRE,13.27
3/23/2020,XRE,11.34
3/24/2020,XRE,12.42
3/25/2020,XRE,13.47
3/26/2020,XRE,13.77
3/27/2020,XRE,13.84
3/30/2020,XRE,13.82
3/31/2020,XRE,14.16
4/1/2020,XRE,13.33
4/2/2020,XRE,13.51
4/3/2020,XRE,13.38
4/6/2020,XRE,13.8
4/7/2020,XRE,14.22
4/8/2020,XRE,15.08
4/9/2020,XRE,15.38
4/13/2020,XRE,14.82
4/14/2020,XRE,14.97
4/15/2020,XRE,14.69
4/16/2020,XRE,14.54
4/17/2020,XRE,14.99
4/20/2020,XRE,14.99
4/21/2020,XRE,14.32
4/22/2020,XRE,14.3
4/23/2020,XRE,14.12
4/24/2020,XRE,14.31
4/27/2020,XRE,15.02
4/28/2020,XRE,15.13
4/29/2020,XRE,15.25
4/30/2020,XRE,14.96
5/1/2020,XRE,14.61
5/4/2020,XRE,14.33
5/5/2020,XRE,14.48
5/6/2020,XRE,14.42
5/7/2020,XRE,14.48
5/8/2020,XRE,14.7
5/11/2020,XRE,14.54
5/12/2020,XRE,14.04
5/13/2020,XRE,13.72
5/14/2020,XRE,13.92
5/15/2020,XRE,13.95
5/19/2020,XRE,14.36
5/20/2020,XRE,14.36
5/21/2020,XRE,14.43
5/22/2020,XRE,14.32
5/25/2020,XRE,14.69
5/26/2020,XRE,14.92
5/27/2020,XRE,14.72
5/28/2020,XRE,14.7
5/29/2020,XRE,14.56
6/1/2020,XRE,14.59
6/2/2020,XRE,14.48
6/3/2020,XRE,14.93
6/4/2020,XRE,15.13
6/5/2020,XRE,15.7
6/8/2020,XRE,16.15
6/9/2020,XRE,15.74
6/10/2020,XRE,15.44
6/11/2020,XRE,14.86
6/12/2020,XRE,15.32
6/15/2020,XRE,15.55
6/16/2020,XRE,15.63
6/17/2020,XRE,15.44
6/18/2020,XRE,15.3
6/19/2020,XRE,15.04
6/22/2020,XRE,15.04
6/23/2020,XRE,15.11
6/24/2020,XRE,14.79
6/25/2020,XRE,14.87
6/26/2020,XRE,14.68
6/29/2020,XRE,14.71
6/30/2020,XRE,14.93
7/2/2020,XRE,15.27
7/3/2020,XRE,15.1
7/6/2020,XRE,15.06
7/7/2020,XRE,14.97
7/8/2020,XRE,14.92
7/9/2020,XRE,14.73
7/10/2020,XRE,14.77
7/13/2020,XRE,14.86
7/14/2020,XRE,14.75
7/15/2020,XRE,15.18
7/16/2020,XRE,15.08
7/17/2020,XRE,15.05
7/20/2020,XRE,15.01
7/21/2020,XRE,14.84
7/22/2020,XRE,15.02
7/23/2020,XRE,14.84
7/24/2020,XRE,14.78
7/27/2020,XRE,14.71
7/28/2020,XRE,14.93
7/29/2020,XRE,15.06
7/30/2020,XRE,15.19
7/31/2020,XRE,15.05
8/4/2020,XRE,15
8/5/2020,XRE,15.06
8/6/2020,XRE,15.1
8/7/2020,XRE,15.11
8/10/2020,XRE,15.27
8/11/2020,XRE,15.37
8/12/2020,XRE,15.29
8/13/2020,XRE,15.11
8/14/2020,XRE,14.99
8/17/2020,XRE,15.05
8/18/2020,XRE,15.02
8/19/2020,XRE,14.9
8/20/2020,XRE,15.16
8/21/2020,XRE,15.05
8/24/2020,XRE,15.11
8/25/2020,XRE,14.98
8/26/2020,XRE,14.94
8/27/2020,XRE,14.97
8/28/2020,XRE,15.02
8/31/2020,XRE,14.71
9/1/2020,XRE,14.72
9/2/2020,XRE,14.81
9/3/2020,XRE,14.73
9/4/2020,XRE,14.6
9/8/2020,XRE,14.66
9/9/2020,XRE,14.68
9/10/2020,XRE,14.53
9/11/2020,XRE,14.51
9/14/2020,XRE,14.71
9/15/2020,XRE,14.91
9/16/2020,XRE,15.02
9/17/2020,XRE,14.96
9/18/2020,XRE,14.81
9/21/2015,XQQ,35.96
9/22/2015,XQQ,35.43
9/23/2015,XQQ,35.42
9/24/2015,XQQ,35.36
9/25/2015,XQQ,34.96
9/28/2015,XQQ,34.07
9/29/2015,XQQ,33.7
9/30/2015,XQQ,34.59
10/1/2015,XQQ,34.54
10/2/2015,XQQ,35.27
10/5/2015,XQQ,35.84
10/6/2015,XQQ,35.62
10/7/2015,XQQ,35.65
10/8/2015,XQQ,35.83
10/9/2015,XQQ,36.1
10/13/2015,XQQ,36.06
10/14/2015,XQQ,36
10/15/2015,XQQ,36.44
10/16/2015,XQQ,36.55
10/19/2015,XQQ,36.85
10/20/2015,XQQ,36.68
10/21/2015,XQQ,36.73
10/22/2015,XQQ,37.19
10/23/2015,XQQ,38.22
10/26/2015,XQQ,38.28
10/27/2015,XQQ,38.29
10/28/2015,XQQ,38.56
10/29/2015,XQQ,38.63
10/30/2015,XQQ,38.64
11/2/2015,XQQ,38.88
11/3/2015,XQQ,38.98
11/4/2015,XQQ,38.98
11/5/2015,XQQ,38.92
11/6/2015,XQQ,38.85
11/9/2015,XQQ,38.5
11/10/2015,XQQ,38.4
11/11/2015,XQQ,38.38
11/12/2015,XQQ,38
11/13/2015,XQQ,37.26
11/16/2015,XQQ,37.7
11/17/2015,XQQ,37.75
11/18/2015,XQQ,38.48
11/19/2015,XQQ,38.66
11/20/2015,XQQ,38.76
11/23/2015,XQQ,38.68
11/24/2015,XQQ,38.67
11/25/2015,XQQ,38.72
11/26/2015,XQQ,38.86
11/27/2015,XQQ,38.81
11/30/2015,XQQ,38.64
12/1/2015,XQQ,39
12/2/2015,XQQ,38.8
12/3/2015,XQQ,38.1
12/4/2015,XQQ,39.03
12/7/2015,XQQ,38.77
12/8/2015,XQQ,38.74
12/9/2015,XQQ,38.24
12/10/2015,XQQ,38.61
12/11/2015,XQQ,37.69
12/14/2015,XQQ,37.79
12/15/2015,XQQ,38.09
12/16/2015,XQQ,38.66
12/17/2015,XQQ,38.1
12/18/2015,XQQ,37.54
12/21/2015,XQQ,37.45
12/22/2015,XQQ,37.85
12/23/2015,XQQ,38.2
12/24/2015,XQQ,38.26
12/29/2015,XQQ,38.75
12/30/2015,XQQ,38.45
12/31/2015,XQQ,37.95
1/4/2016,XQQ,36.7
1/5/2016,XQQ,37.06
1/6/2016,XQQ,36.6
1/7/2016,XQQ,35.6
1/8/2016,XQQ,35.2
1/11/2016,XQQ,35.3
1/12/2016,XQQ,35.7
1/13/2016,XQQ,34.63
1/14/2016,XQQ,35.18
1/15/2016,XQQ,33.92
1/18/2016,XQQ,34
1/19/2016,XQQ,34.1
1/20/2016,XQQ,33.95
1/21/2016,XQQ,34.14
1/22/2016,XQQ,35.07
1/25/2016,XQQ,34.57
1/26/2016,XQQ,34.8
1/27/2016,XQQ,33.99
1/28/2016,XQQ,34.41
1/29/2016,XQQ,35.19
2/1/2016,XQQ,35.38
2/2/2016,XQQ,34.55
2/3/2016,XQQ,34.4
2/4/2016,XQQ,34.37
2/5/2016,XQQ,33.08
2/8/2016,XQQ,32.2
2/9/2016,XQQ,32.56
2/10/2016,XQQ,32.73
2/11/2016,XQQ,32.66
2/12/2016,XQQ,33.14
2/16/2016,XQQ,33.75
2/17/2016,XQQ,34.64
2/18/2016,XQQ,34.32
2/19/2016,XQQ,34.36
2/22/2016,XQQ,34.83
2/23/2016,XQQ,34.4
2/24/2016,XQQ,34.65
2/25/2016,XQQ,34.78
2/26/2016,XQQ,34.92
2/29/2016,XQQ,34.73
3/1/2016,XQQ,35.71
3/2/2016,XQQ,35.7
3/3/2016,XQQ,35.65
3/4/2016,XQQ,35.69
3/7/2016,XQQ,35.36
3/8/2016,XQQ,35.33
3/9/2016,XQQ,35.34
3/10/2016,XQQ,35.34
3/11/2016,XQQ,35.89
3/14/2016,XQQ,36.06
3/15/2016,XQQ,35.97
3/16/2016,XQQ,36.33
3/17/2016,XQQ,36.28
3/18/2016,XQQ,36.33
3/21/2016,XQQ,36.42
3/22/2016,XQQ,36.55
3/23/2016,XQQ,36.25
3/24/2016,XQQ,36.25
3/28/2016,XQQ,36.28
3/29/2016,XQQ,36.79
3/30/2016,XQQ,36.99
3/31/2016,XQQ,36.92
4/1/2016,XQQ,37.28
4/4/2016,XQQ,37.2
4/5/2016,XQQ,36.76
4/6/2016,XQQ,37.12
4/7/2016,XQQ,36.82
4/8/2016,XQQ,36.78
4/11/2016,XQQ,36.86
4/12/2016,XQQ,36.88
4/13/2016,XQQ,37.48
4/14/2016,XQQ,37.46
4/15/2016,XQQ,37.37
4/18/2016,XQQ,37.46
4/19/2016,XQQ,37.28
4/20/2016,XQQ,37.46
4/21/2016,XQQ,37.32
4/22/2016,XQQ,36.85
4/25/2016,XQQ,36.75
4/26/2016,XQQ,36.57
4/27/2016,XQQ,36.4
4/28/2016,XQQ,36.01
4/29/2016,XQQ,35.75
5/2/2016,XQQ,36.12
5/3/2016,XQQ,35.78
5/4/2016,XQQ,35.56
5/5/2016,XQQ,35.49
5/6/2016,XQQ,35.65
5/9/2016,XQQ,35.83
5/10/2016,XQQ,36.25
5/11/2016,XQQ,36
5/12/2016,XQQ,35.88
5/13/2016,XQQ,35.68
5/16/2016,XQQ,36.19
5/17/2016,XQQ,35.63
5/18/2016,XQQ,35.62
5/19/2016,XQQ,35.58
5/20/2016,XQQ,36.12
5/24/2016,XQQ,36.66
5/25/2016,XQQ,37.01
5/26/2016,XQQ,37.07
5/27/2016,XQQ,37.27
5/30/2016,XQQ,37.41
5/31/2016,XQQ,37.23
6/1/2016,XQQ,37.4
6/2/2016,XQQ,37.44
6/3/2016,XQQ,37.3
6/6/2016,XQQ,37.42
6/7/2016,XQQ,37.31
6/8/2016,XQQ,37.34
6/9/2016,XQQ,37.29
6/10/2016,XQQ,36.96
6/13/2016,XQQ,36.54
6/14/2016,XQQ,36.58
6/15/2016,XQQ,36.5
6/16/2016,XQQ,36
6/17/2016,XQQ,36
6/20/2016,XQQ,36.3
6/21/2016,XQQ,36.38
6/22/2016,XQQ,36.34
6/23/2016,XQQ,36.73
6/24/2016,XQQ,35.4
6/27/2016,XQQ,34.6
6/28/2016,XQQ,35.32
6/29/2016,XQQ,35.98
6/30/2016,XQQ,36.3
7/4/2016,XQQ,36.65
7/5/2016,XQQ,36.34
7/6/2016,XQQ,36.6
7/7/2016,XQQ,36.71
7/8/2016,XQQ,37.26
7/11/2016,XQQ,37.54
7/12/2016,XQQ,37.69
7/13/2016,XQQ,37.62
7/14/2016,XQQ,37.81
7/15/2016,XQQ,37.81
7/18/2016,XQQ,38.01
7/19/2016,XQQ,37.88
7/20/2016,XQQ,38.36
7/21/2016,XQQ,38.2
7/22/2016,XQQ,38.43
7/25/2016,XQQ,38.45
7/26/2016,XQQ,38.5
7/27/2016,XQQ,38.75
7/28/2016,XQQ,38.85
7/29/2016,XQQ,38.96
8/2/2016,XQQ,38.89
8/3/2016,XQQ,38.97
8/4/2016,XQQ,39.11
8/5/2016,XQQ,39.5
8/8/2016,XQQ,39.37
8/9/2016,XQQ,39.53
8/10/2016,XQQ,39.4
8/11/2016,XQQ,39.62
8/12/2016,XQQ,39.57
8/15/2016,XQQ,39.78
8/16/2016,XQQ,39.57
8/17/2016,XQQ,39.35
8/18/2016,XQQ,39.58
8/19/2016,XQQ,39.6
8/22/2016,XQQ,39.55
8/23/2016,XQQ,39.73
8/24/2016,XQQ,39.41
8/25/2016,XQQ,39.3
8/26/2016,XQQ,39.44
8/29/2016,XQQ,39.53
8/30/2016,XQQ,39.33
8/31/2016,XQQ,39.36
9/1/2016,XQQ,39.39
9/2/2016,XQQ,39.49
9/6/2016,XQQ,39.78
9/7/2016,XQQ,39.79
9/8/2016,XQQ,39.6
9/9/2016,XQQ,38.63
9/12/2016,XQQ,39.26
9/13/2016,XQQ,38.91
9/14/2016,XQQ,39.21
9/15/2016,XQQ,39.75
9/16/2016,XQQ,39.75
9/19/2016,XQQ,39.63
9/20/2016,XQQ,39.7
9/21/2016,XQQ,40.01
9/22/2016,XQQ,40.35
9/23/2016,XQQ,40.1
9/26/2016,XQQ,39.76
9/27/2016,XQQ,40.07
9/28/2016,XQQ,40.15
9/29/2016,XQQ,39.93
9/30/2016,XQQ,40.27
10/3/2016,XQQ,40.16
10/4/2016,XQQ,40.04
10/5/2016,XQQ,40.22
10/6/2016,XQQ,40.22
10/7/2016,XQQ,40.12
10/11/2016,XQQ,39.78
10/12/2016,XQQ,39.77
10/13/2016,XQQ,39.48
10/14/2016,XQQ,39.94
10/17/2016,XQQ,39.58
10/18/2016,XQQ,39.91
10/19/2016,XQQ,39.91
10/20/2016,XQQ,39.85
10/21/2016,XQQ,40
10/24/2016,XQQ,40.42
10/25/2016,XQQ,40.38
10/26/2016,XQQ,40.11
10/27/2016,XQQ,39.87
10/28/2016,XQQ,39.9
10/31/2016,XQQ,39.62
11/1/2016,XQQ,39.23
11/2/2016,XQQ,39.01
11/3/2016,XQQ,38.56
11/4/2016,XQQ,38.46
11/7/2016,XQQ,39.29
11/8/2016,XQQ,39.6
11/9/2016,XQQ,39.76
11/10/2016,XQQ,39.16
11/11/2016,XQQ,39.11
11/14/2016,XQQ,38.8
11/15/2016,XQQ,39.39
11/16/2016,XQQ,39.49
11/17/2016,XQQ,39.8
11/18/2016,XQQ,39.72
11/21/2016,XQQ,40.1
11/22/2016,XQQ,40.17
11/23/2016,XQQ,40.02
11/24/2016,XQQ,40.12
11/25/2016,XQQ,40.2
11/28/2016,XQQ,40.09
11/29/2016,XQQ,40.38
11/30/2016,XQQ,39.75
12/1/2016,XQQ,39.03
12/2/2016,XQQ,39.13
12/5/2016,XQQ,39.44
12/6/2016,XQQ,39.46
12/7/2016,XQQ,40
12/8/2016,XQQ,40.06
12/9/2016,XQQ,40.37
12/12/2016,XQQ,40.15
12/13/2016,XQQ,40.81
12/14/2016,XQQ,40.58
12/15/2016,XQQ,40.7
12/16/2016,XQQ,40.53
12/19/2016,XQQ,40.69
12/20/2016,XQQ,40.85
12/21/2016,XQQ,40.84
12/22/2016,XQQ,40.68
12/23/2016,XQQ,40.73
12/28/2016,XQQ,40.52
12/29/2016,XQQ,40.41
12/30/2016,XQQ,39.95
1/3/2017,XQQ,40.32
1/4/2017,XQQ,40.61
1/5/2017,XQQ,40.81
1/6/2017,XQQ,41.15
1/9/2017,XQQ,41.33
1/10/2017,XQQ,41.41
1/11/2017,XQQ,41.43
1/12/2017,XQQ,41.28
1/13/2017,XQQ,41.54
1/16/2017,XQQ,41.56
1/17/2017,XQQ,41.34
1/18/2017,XQQ,41.43
1/19/2017,XQQ,41.49
1/20/2017,XQQ,41.55
1/23/2017,XQQ,41.63
1/24/2017,XQQ,41.91
1/25/2017,XQQ,42.25
1/26/2017,XQQ,42.32
1/27/2017,XQQ,42.36
1/30/2017,XQQ,42.05
1/31/2017,XQQ,41.83
2/1/2017,XQQ,42.28
2/2/2017,XQQ,42.17
2/3/2017,XQQ,42.26
2/6/2017,XQQ,42.34
