Date,Ticker,Price
3/29/2018,XGD.TO,11.7
3/29/2018,XUT.TO,21.44
3/29/2018,XHC.TO,43.5
3/29/2018,XQQ.TO,53.77
4/2/2018,XST.TO,52.33
4/2/2018,XFN.TO,36.75
4/2/2018,XEG.TO,11.04
4/2/2018,XRE.TO,16.68
4/2/2018,XIT.TO,17.19
4/2/2018,XIC.TO,24.16
4/2/2018,XGD.TO,11.87
4/2/2018,XUT.TO,21.45
4/2/2018,XHC.TO,42.3
4/2/2018,XQQ.TO,52.08
4/3/2018,XST.TO,51.91
4/3/2018,XFN.TO,36.55
4/3/2018,XEG.TO,11.29
4/3/2018,XRE.TO,16.63
4/3/2018,XIT.TO,17.2
4/3/2018,XIC.TO,24.11
4/3/2018,XGD.TO,11.59
4/3/2018,XUT.TO,21.41
4/3/2018,XHC.TO,42.95
4/3/2018,XQQ.TO,52.66
4/4/2018,XST.TO,52.23
4/4/2018,XFN.TO,36.42
4/4/2018,XEG.TO,11.3
4/4/2018,XRE.TO,16.55
4/4/2018,XIT.TO,17.2
4/4/2018,XIC.TO,24.07
4/4/2018,XGD.TO,11.5
4/4/2018,XUT.TO,21.35
4/4/2018,XHC.TO,42.9
4/4/2018,XQQ.TO,53.64
4/5/2018,XST.TO,52.02
4/5/2018,XFN.TO,36.72
4/5/2018,XEG.TO,11.77
4/5/2018,XRE.TO,16.65
4/5/2018,XIT.TO,17.12
4/5/2018,XIC.TO,24.38
4/5/2018,XGD.TO,11.55
4/5/2018,XUT.TO,21.42
4/5/2018,XHC.TO,43.7
4/5/2018,XQQ.TO,53.85
4/6/2018,XST.TO,51.86
4/6/2018,XFN.TO,36.33
4/6/2018,XEG.TO,11.61
4/6/2018,XRE.TO,16.58
4/6/2018,XIT.TO,16.9
4/6/2018,XIC.TO,24.16
4/6/2018,XGD.TO,11.64
4/6/2018,XUT.TO,21.34
4/6/2018,XHC.TO,42.67
4/6/2018,XQQ.TO,52.54
4/9/2018,XST.TO,52.2
4/9/2018,XFN.TO,36.52
4/9/2018,XEG.TO,11.51
4/9/2018,XRE.TO,16.63
4/9/2018,XIT.TO,17.0
4/9/2018,XIC.TO,24.2
4/9/2018,XGD.TO,11.52
4/9/2018,XUT.TO,21.4
4/9/2018,XHC.TO,43.47
4/9/2018,XQQ.TO,52.78
4/10/2018,XST.TO,51.7
4/10/2018,XFN.TO,36.48
4/10/2018,XEG.TO,11.79
4/10/2018,XRE.TO,16.61
4/10/2018,XIT.TO,16.97
4/10/2018,XIC.TO,24.26
4/10/2018,XGD.TO,11.55
4/10/2018,XUT.TO,21.16
4/10/2018,XHC.TO,43.8
4/10/2018,XQQ.TO,54.02
4/11/2018,XST.TO,51.68
4/11/2018,XFN.TO,36.16
4/11/2018,XEG.TO,12.0
4/11/2018,XRE.TO,16.59
4/11/2018,XIT.TO,16.78
4/11/2018,XIC.TO,24.24
4/11/2018,XGD.TO,11.81
4/11/2018,XUT.TO,21.17
4/11/2018,XHC.TO,43.48
4/11/2018,XQQ.TO,53.7
4/12/2018,XST.TO,51.68
4/12/2018,XFN.TO,36.2
4/12/2018,XEG.TO,12.07
4/12/2018,XRE.TO,16.53
4/12/2018,XIT.TO,16.99
4/12/2018,XIC.TO,24.27
4/12/2018,XGD.TO,11.69
4/12/2018,XUT.TO,21.02
4/12/2018,XHC.TO,43.81
4/12/2018,XQQ.TO,54.32
4/13/2018,XST.TO,51.51
4/13/2018,XFN.TO,36.0
4/13/2018,XEG.TO,12.2
4/13/2018,XRE.TO,16.56
4/13/2018,XIT.TO,16.82
4/13/2018,XIC.TO,24.28
4/13/2018,XGD.TO,11.9
4/13/2018,XUT.TO,20.99
4/13/2018,XHC.TO,43.5
4/13/2018,XQQ.TO,54.04
4/16/2018,XST.TO,51.49
4/16/2018,XFN.TO,36.05
4/16/2018,XEG.TO,12.01
4/16/2018,XRE.TO,16.65
4/16/2018,XIT.TO,16.94
4/16/2018,XIC.TO,24.3
4/16/2018,XGD.TO,11.85
4/16/2018,XUT.TO,21.12
4/16/2018,XHC.TO,43.9
4/16/2018,XQQ.TO,54.46
4/17/2018,XST.TO,51.4
4/17/2018,XFN.TO,36.07
4/17/2018,XEG.TO,12.08
4/17/2018,XRE.TO,16.68
4/17/2018,XIT.TO,17.4
4/17/2018,XIC.TO,24.41
4/17/2018,XGD.TO,11.85
4/17/2018,XUT.TO,21.13
4/17/2018,XHC.TO,44.26
4/17/2018,XQQ.TO,55.55
4/18/2018,XST.TO,51.88
4/18/2018,XFN.TO,36.26
4/18/2018,XEG.TO,12.51
4/18/2018,XRE.TO,16.69
4/18/2018,XIT.TO,17.56
4/18/2018,XIC.TO,24.68
4/18/2018,XGD.TO,11.98
4/18/2018,XUT.TO,21.24
4/18/2018,XHC.TO,44.38
4/18/2018,XQQ.TO,55.71
4/19/2018,XST.TO,51.6
4/19/2018,XFN.TO,36.12
4/19/2018,XEG.TO,12.54
4/19/2018,XRE.TO,16.64
4/19/2018,XIT.TO,17.39
4/19/2018,XIC.TO,24.57
4/19/2018,XGD.TO,12.03
4/19/2018,XUT.TO,21.19
4/19/2018,XHC.TO,43.85
4/19/2018,XQQ.TO,55.24
4/20/2018,XST.TO,51.6
4/20/2018,XFN.TO,36.36
4/20/2018,XEG.TO,12.47
4/20/2018,XRE.TO,16.63
4/20/2018,XIT.TO,17.47
4/20/2018,XIC.TO,24.6
4/20/2018,XGD.TO,12.01
4/20/2018,XUT.TO,21.17
4/20/2018,XHC.TO,43.66
4/20/2018,XQQ.TO,54.34
4/23/2018,XST.TO,52.37
4/23/2018,XFN.TO,36.59
4/23/2018,XEG.TO,12.63
4/23/2018,XRE.TO,16.61
4/23/2018,XIT.TO,17.5
4/23/2018,XIC.TO,24.71
4/23/2018,XGD.TO,11.91
4/23/2018,XUT.TO,21.15
4/23/2018,XHC.TO,43.89
4/23/2018,XQQ.TO,54.3
4/24/2018,XST.TO,51.59
4/24/2018,XFN.TO,36.53
4/24/2018,XEG.TO,12.56
4/24/2018,XRE.TO,16.4
4/24/2018,XIT.TO,17.45
4/24/2018,XIC.TO,24.6
4/24/2018,XGD.TO,12.02
4/24/2018,XUT.TO,21.01
4/24/2018,XHC.TO,43.56
4/24/2018,XQQ.TO,53.1
4/25/2018,XST.TO,51.89
4/25/2018,XFN.TO,36.59
4/25/2018,XEG.TO,12.76
4/25/2018,XRE.TO,16.29
4/25/2018,XIT.TO,17.43
4/25/2018,XIC.TO,24.65
4/25/2018,XGD.TO,11.95
4/25/2018,XUT.TO,20.91
4/25/2018,XHC.TO,43.65
4/25/2018,XQQ.TO,53.1
4/26/2018,XST.TO,52.37
4/26/2018,XFN.TO,37.0
4/26/2018,XEG.TO,12.81
4/26/2018,XRE.TO,16.44
4/26/2018,XIT.TO,17.64
4/26/2018,XIC.TO,24.87
4/26/2018,XGD.TO,12.01
4/26/2018,XUT.TO,21.05
4/26/2018,XHC.TO,44.0
4/26/2018,XQQ.TO,54.25
4/27/2018,XST.TO,53.02
4/27/2018,XFN.TO,37.21
4/27/2018,XEG.TO,12.65
4/27/2018,XRE.TO,16.56
4/27/2018,XIT.TO,17.78
4/27/2018,XIC.TO,24.92
4/27/2018,XGD.TO,12.0
4/27/2018,XUT.TO,21.14
4/27/2018,XHC.TO,44.25
4/27/2018,XQQ.TO,54.36
4/30/2018,XST.TO,53.13
4/30/2018,XFN.TO,37.09
4/30/2018,XEG.TO,12.67
4/30/2018,XRE.TO,16.58
4/30/2018,XIT.TO,17.93
4/30/2018,XIC.TO,24.84
4/30/2018,XGD.TO,11.79
4/30/2018,XUT.TO,21.02
4/30/2018,XHC.TO,44.43
4/30/2018,XQQ.TO,53.92
5/1/2018,XST.TO,52.34
5/1/2018,XFN.TO,37.1
5/1/2018,XEG.TO,12.64
5/1/2018,XRE.TO,16.64
5/1/2018,XIT.TO,17.91
5/1/2018,XIC.TO,24.86
5/1/2018,XGD.TO,11.84
5/1/2018,XUT.TO,21.07
5/1/2018,XHC.TO,43.81
5/1/2018,XQQ.TO,54.5
5/2/2018,XST.TO,51.73
5/2/2018,XFN.TO,37.0
5/2/2018,XEG.TO,12.74
5/2/2018,XRE.TO,16.61
5/2/2018,XIT.TO,17.99
5/2/2018,XIC.TO,24.86
5/2/2018,XGD.TO,11.89
5/2/2018,XUT.TO,20.95
5/2/2018,XHC.TO,43.72
5/2/2018,XQQ.TO,54.19
5/3/2018,XST.TO,52.01
5/3/2018,XFN.TO,36.94
5/3/2018,XEG.TO,12.57
5/3/2018,XRE.TO,16.54
5/3/2018,XIT.TO,18.29
5/3/2018,XIC.TO,24.84
5/3/2018,XGD.TO,11.95
5/3/2018,XUT.TO,21.14
5/3/2018,XHC.TO,43.0
5/3/2018,XQQ.TO,54.07
5/4/2018,XST.TO,52.06
5/4/2018,XFN.TO,37.11
5/4/2018,XEG.TO,12.65
5/4/2018,XRE.TO,16.65
5/4/2018,XIT.TO,18.35
5/4/2018,XIC.TO,25.03
5/4/2018,XGD.TO,11.98
5/4/2018,XUT.TO,21.19
5/4/2018,XHC.TO,43.6
5/4/2018,XQQ.TO,55.24
5/7/2018,XST.TO,52.03
5/7/2018,XFN.TO,37.32
5/7/2018,XEG.TO,12.68
5/7/2018,XRE.TO,16.8
5/7/2018,XIT.TO,18.6
5/7/2018,XIC.TO,25.14
5/7/2018,XGD.TO,11.98
5/7/2018,XUT.TO,21.15
5/7/2018,XHC.TO,43.67
5/7/2018,XQQ.TO,55.57
5/8/2018,XST.TO,52.18
5/8/2018,XFN.TO,37.39
5/8/2018,XEG.TO,12.68
5/8/2018,XRE.TO,16.84
5/8/2018,XIT.TO,18.79
5/8/2018,XIC.TO,25.2
5/8/2018,XGD.TO,12.08
5/8/2018,XUT.TO,20.99
5/8/2018,XHC.TO,43.55
5/8/2018,XQQ.TO,55.48
5/9/2018,XST.TO,51.88
5/9/2018,XFN.TO,37.55
5/9/2018,XEG.TO,12.84
5/9/2018,XRE.TO,16.85
5/9/2018,XIT.TO,18.9
5/9/2018,XIC.TO,25.26
5/9/2018,XGD.TO,11.96
5/9/2018,XUT.TO,20.85
5/9/2018,XHC.TO,43.68
5/9/2018,XQQ.TO,56.18
5/10/2018,XST.TO,52.4
5/10/2018,XFN.TO,37.71
5/10/2018,XEG.TO,12.83
5/10/2018,XRE.TO,16.98
5/10/2018,XIT.TO,18.78
5/10/2018,XIC.TO,25.4
5/10/2018,XGD.TO,11.98
5/10/2018,XUT.TO,20.9
5/10/2018,XHC.TO,44.08
5/10/2018,XQQ.TO,56.72
5/11/2018,XST.TO,52.19
5/11/2018,XFN.TO,37.78
5/11/2018,XEG.TO,12.83
5/11/2018,XRE.TO,17.09
5/11/2018,XIT.TO,18.68
5/11/2018,XIC.TO,25.44
5/11/2018,XGD.TO,11.99
5/11/2018,XUT.TO,20.85
5/11/2018,XHC.TO,44.6
5/11/2018,XQQ.TO,56.69
5/14/2018,XST.TO,52.36
5/14/2018,XFN.TO,37.98
5/14/2018,XEG.TO,13.09
5/14/2018,XRE.TO,17.01
5/14/2018,XIT.TO,18.64
5/14/2018,XIC.TO,25.6
5/14/2018,XGD.TO,11.94
5/14/2018,XUT.TO,20.76
5/14/2018,XHC.TO,44.9
5/14/2018,XQQ.TO,56.8
5/15/2018,XST.TO,52.63
5/15/2018,XFN.TO,38.09
5/15/2018,XEG.TO,13.08
5/15/2018,XRE.TO,16.94
5/15/2018,XIT.TO,18.63
5/15/2018,XIC.TO,25.64
5/15/2018,XGD.TO,11.75
5/15/2018,XUT.TO,20.68
5/15/2018,XHC.TO,44.43
5/15/2018,XQQ.TO,56.21
5/16/2018,XST.TO,52.95
5/16/2018,XFN.TO,38.16
5/16/2018,XEG.TO,13.12
5/16/2018,XRE.TO,16.91
5/16/2018,XIT.TO,18.59
5/16/2018,XIC.TO,25.66
5/16/2018,XGD.TO,11.67
5/16/2018,XUT.TO,20.55
5/16/2018,XHC.TO,44.8
5/16/2018,XQQ.TO,56.43
5/17/2018,XST.TO,52.44
5/17/2018,XFN.TO,38.14
5/17/2018,XEG.TO,13.4
5/17/2018,XRE.TO,16.87
5/17/2018,XIT.TO,18.67
5/17/2018,XIC.TO,25.7
5/17/2018,XGD.TO,11.64
5/17/2018,XUT.TO,20.54
5/17/2018,XHC.TO,44.8
5/17/2018,XQQ.TO,56.39
5/18/2018,XST.TO,52.29
5/18/2018,XFN.TO,38.07
5/18/2018,XEG.TO,13.38
5/18/2018,XRE.TO,16.98
5/18/2018,XIT.TO,18.84
5/18/2018,XIC.TO,25.74
5/18/2018,XGD.TO,11.7
5/18/2018,XUT.TO,20.66
5/18/2018,XHC.TO,44.9
5/18/2018,XQQ.TO,56.07
5/22/2018,XST.TO,52.12
5/22/2018,XFN.TO,38.29
5/22/2018,XEG.TO,13.27
5/22/2018,XRE.TO,16.98
5/22/2018,XIT.TO,18.56
5/22/2018,XIC.TO,25.71
5/22/2018,XGD.TO,11.59
5/22/2018,XUT.TO,20.62
5/22/2018,XHC.TO,44.84
5/22/2018,XQQ.TO,56.28
5/23/2018,XST.TO,52.82
5/23/2018,XFN.TO,38.16
5/23/2018,XEG.TO,13.12
5/23/2018,XRE.TO,17.08
5/23/2018,XIT.TO,18.7
5/23/2018,XIC.TO,25.7
5/23/2018,XGD.TO,11.73
5/23/2018,XUT.TO,20.78
5/23/2018,XHC.TO,44.81
5/23/2018,XQQ.TO,56.72
5/24/2018,XST.TO,52.68
5/24/2018,XFN.TO,38.02
5/24/2018,XEG.TO,12.98
5/24/2018,XRE.TO,17.13
5/24/2018,XIT.TO,18.93
5/24/2018,XIC.TO,25.67
5/24/2018,XGD.TO,11.94
5/24/2018,XUT.TO,20.82
5/24/2018,XHC.TO,44.65
5/24/2018,XQQ.TO,56.76
5/25/2018,XST.TO,53.12
5/25/2018,XFN.TO,37.92
5/25/2018,XEG.TO,12.61
5/25/2018,XRE.TO,17.11
5/25/2018,XIT.TO,19.09
5/25/2018,XIC.TO,25.63
5/25/2018,XGD.TO,11.89
5/25/2018,XUT.TO,20.76
5/25/2018,XHC.TO,44.58
5/25/2018,XQQ.TO,56.83
5/28/2018,XST.TO,53.0
5/28/2018,XFN.TO,37.78
5/28/2018,XEG.TO,12.5
5/28/2018,XRE.TO,17.09
5/28/2018,XIT.TO,19.02
5/28/2018,XIC.TO,25.49
5/28/2018,XGD.TO,11.82
5/28/2018,XUT.TO,20.72
5/28/2018,XHC.TO,44.7
5/28/2018,XQQ.TO,56.91
5/29/2018,XST.TO,53.17
5/29/2018,XFN.TO,37.16
5/29/2018,XEG.TO,12.61
5/29/2018,XRE.TO,17.04
5/29/2018,XIT.TO,18.96
5/29/2018,XIC.TO,25.38
5/29/2018,XGD.TO,11.89
5/29/2018,XUT.TO,20.76
5/29/2018,XHC.TO,44.02
5/29/2018,XQQ.TO,56.58
5/30/2018,XST.TO,53.31
5/30/2018,XFN.TO,37.31
5/30/2018,XEG.TO,12.87
5/30/2018,XRE.TO,17.1
5/30/2018,XIT.TO,19.11
5/30/2018,XIC.TO,25.57
5/30/2018,XGD.TO,11.9
5/30/2018,XUT.TO,20.75
5/30/2018,XHC.TO,44.73
5/30/2018,XQQ.TO,56.94
5/31/2018,XST.TO,53.3
5/31/2018,XFN.TO,37.48
5/31/2018,XEG.TO,12.85
5/31/2018,XRE.TO,17.03
5/31/2018,XIT.TO,19.24
5/31/2018,XIC.TO,25.6
5/31/2018,XGD.TO,11.9
5/31/2018,XUT.TO,20.67
5/31/2018,XHC.TO,44.29
5/31/2018,XQQ.TO,56.9
6/1/2018,XST.TO,53.48
6/1/2018,XFN.TO,37.37
6/1/2018,XEG.TO,12.84
6/1/2018,XRE.TO,17.12
6/1/2018,XIT.TO,19.41
6/1/2018,XIC.TO,25.58
6/1/2018,XGD.TO,11.85
6/1/2018,XUT.TO,20.63
6/1/2018,XHC.TO,44.75
6/1/2018,XQQ.TO,57.75
6/4/2018,XST.TO,53.75
6/4/2018,XFN.TO,37.47
6/4/2018,XEG.TO,12.55
6/4/2018,XRE.TO,17.16
6/4/2018,XIT.TO,19.61
6/4/2018,XIC.TO,25.59
6/4/2018,XGD.TO,11.77
6/4/2018,XUT.TO,20.61
6/4/2018,XHC.TO,44.93
6/4/2018,XQQ.TO,58.29
6/5/2018,XST.TO,53.78
6/5/2018,XFN.TO,37.52
6/5/2018,XEG.TO,12.54
6/5/2018,XRE.TO,17.23
6/5/2018,XIT.TO,19.89
6/5/2018,XIC.TO,25.7
6/5/2018,XGD.TO,11.87
6/5/2018,XUT.TO,20.62
6/5/2018,XHC.TO,44.73
6/5/2018,XQQ.TO,58.5
6/6/2018,XST.TO,53.19
6/6/2018,XFN.TO,37.63
6/6/2018,XEG.TO,12.55
6/6/2018,XRE.TO,17.19
6/6/2018,XIT.TO,20.1
6/6/2018,XIC.TO,25.81
6/6/2018,XGD.TO,11.89
6/6/2018,XUT.TO,20.47
6/6/2018,XHC.TO,45.12
6/6/2018,XQQ.TO,58.81
6/7/2018,XST.TO,52.0
6/7/2018,XFN.TO,37.73
6/7/2018,XEG.TO,12.8
6/7/2018,XRE.TO,17.14
6/7/2018,XIT.TO,19.81
6/7/2018,XIC.TO,25.81
6/7/2018,XGD.TO,11.86
6/7/2018,XUT.TO,20.47
6/7/2018,XHC.TO,45.05
6/7/2018,XQQ.TO,58.39
6/8/2018,XST.TO,52.37
6/8/2018,XFN.TO,37.81
6/8/2018,XEG.TO,12.72
6/8/2018,XRE.TO,17.17
6/8/2018,XIT.TO,19.88
6/8/2018,XIC.TO,25.83
6/8/2018,XGD.TO,11.83
6/8/2018,XUT.TO,20.5
6/8/2018,XHC.TO,45.26
6/8/2018,XQQ.TO,58.37
6/11/2018,XST.TO,52.46
6/11/2018,XFN.TO,37.84
6/11/2018,XEG.TO,12.81
6/11/2018,XRE.TO,17.11
6/11/2018,XIT.TO,19.87
6/11/2018,XIC.TO,25.95
6/11/2018,XGD.TO,11.95
6/11/2018,XUT.TO,20.56
6/11/2018,XHC.TO,45.49
6/11/2018,XQQ.TO,58.52
6/12/2018,XST.TO,52.72
6/12/2018,XFN.TO,37.88
6/12/2018,XEG.TO,12.7
6/12/2018,XRE.TO,17.18
6/12/2018,XIT.TO,20.14
6/12/2018,XIC.TO,25.98
6/12/2018,XGD.TO,11.99
6/12/2018,XUT.TO,20.6
6/12/2018,XHC.TO,45.18
6/12/2018,XQQ.TO,58.75
6/13/2018,XST.TO,52.9
6/13/2018,XFN.TO,37.95
6/13/2018,XEG.TO,12.62
6/13/2018,XRE.TO,17.08
6/13/2018,XIT.TO,20.09
6/13/2018,XIC.TO,25.94
6/13/2018,XGD.TO,11.95
6/13/2018,XUT.TO,20.6
6/13/2018,XHC.TO,45.34
6/13/2018,XQQ.TO,58.8
6/14/2018,XST.TO,53.41
6/14/2018,XFN.TO,38.01
6/14/2018,XEG.TO,12.58
6/14/2018,XRE.TO,17.13
6/14/2018,XIT.TO,20.3
6/14/2018,XIC.TO,26.07
6/14/2018,XGD.TO,12.15
6/14/2018,XUT.TO,20.69
6/14/2018,XHC.TO,45.69
6/14/2018,XQQ.TO,59.4
6/15/2018,XST.TO,53.89
6/15/2018,XFN.TO,38.01
6/15/2018,XEG.TO,12.39
6/15/2018,XRE.TO,17.26
6/15/2018,XIT.TO,20.46
6/15/2018,XIC.TO,26.05
6/15/2018,XGD.TO,11.99
6/15/2018,XUT.TO,20.94
6/15/2018,XHC.TO,45.79
6/15/2018,XQQ.TO,59.26
6/18/2018,XST.TO,54.13
6/18/2018,XFN.TO,38.1
6/18/2018,XEG.TO,12.56
6/18/2018,XRE.TO,17.4
6/18/2018,XIT.TO,20.59
6/18/2018,XIC.TO,26.15
6/18/2018,XGD.TO,12.0
6/18/2018,XUT.TO,20.94
6/18/2018,XHC.TO,45.39
6/18/2018,XQQ.TO,59.23
6/19/2018,XST.TO,53.99
6/19/2018,XFN.TO,37.96
6/19/2018,XEG.TO,12.49
6/19/2018,XRE.TO,17.34
6/19/2018,XIT.TO,20.43
6/19/2018,XIC.TO,26.05
6/19/2018,XGD.TO,12.02
6/19/2018,XUT.TO,21.07
6/19/2018,XHC.TO,45.28
6/19/2018,XQQ.TO,59.04
6/20/2018,XST.TO,54.82
6/20/2018,XFN.TO,38.17
6/20/2018,XEG.TO,12.65
6/20/2018,XRE.TO,17.33
6/20/2018,XIT.TO,20.73
6/20/2018,XIC.TO,26.23
6/20/2018,XGD.TO,11.97
6/20/2018,XUT.TO,21.16
6/20/2018,XHC.TO,45.6
6/20/2018,XQQ.TO,59.53
6/21/2018,XST.TO,54.65
6/21/2018,XFN.TO,38.18
6/21/2018,XEG.TO,12.4
6/21/2018,XRE.TO,17.33
6/21/2018,XIT.TO,20.43
6/21/2018,XIC.TO,26.08
6/21/2018,XGD.TO,11.9
6/21/2018,XUT.TO,21.11
6/21/2018,XHC.TO,45.35
6/21/2018,XQQ.TO,58.97
6/22/2018,XST.TO,54.88
6/22/2018,XFN.TO,38.33
6/22/2018,XEG.TO,12.85
6/22/2018,XRE.TO,17.35
6/22/2018,XIT.TO,20.2
6/22/2018,XIC.TO,26.26
6/22/2018,XGD.TO,12.03
6/22/2018,XUT.TO,21.2
6/22/2018,XHC.TO,45.68
6/22/2018,XQQ.TO,58.75
6/25/2018,XST.TO,54.88
6/25/2018,XFN.TO,37.62
6/25/2018,XEG.TO,12.54
6/25/2018,XRE.TO,17.22
6/25/2018,XIT.TO,19.61
6/25/2018,XIC.TO,25.66
6/25/2018,XGD.TO,11.9
6/25/2018,XUT.TO,21.07
6/25/2018,XHC.TO,44.79
6/25/2018,XQQ.TO,57.39
6/26/2018,XST.TO,55.36
6/26/2018,XFN.TO,37.63
6/26/2018,XEG.TO,12.87
6/26/2018,XRE.TO,17.22
6/26/2018,XIT.TO,19.72
6/26/2018,XIC.TO,25.81
6/26/2018,XGD.TO,11.92
6/26/2018,XUT.TO,21.1
6/26/2018,XHC.TO,44.76
6/26/2018,XQQ.TO,57.59
6/27/2018,XST.TO,54.93
6/27/2018,XFN.TO,37.48
6/27/2018,XEG.TO,13.05
6/27/2018,XRE.TO,17.13
6/27/2018,XIT.TO,19.4
6/27/2018,XIC.TO,25.74
6/27/2018,XGD.TO,11.89
6/27/2018,XUT.TO,21.15
6/27/2018,XHC.TO,44.46
6/27/2018,XQQ.TO,56.76
6/28/2018,XST.TO,55.27
6/28/2018,XFN.TO,37.3
6/28/2018,XEG.TO,12.96
6/28/2018,XRE.TO,17.24
6/28/2018,XIT.TO,19.39
6/28/2018,XIC.TO,25.65
6/28/2018,XGD.TO,11.82
6/28/2018,XUT.TO,21.04
6/28/2018,XHC.TO,44.46
6/28/2018,XQQ.TO,57.31
6/29/2018,XST.TO,54.84
6/29/2018,XFN.TO,37.41
6/29/2018,XEG.TO,13.11
6/29/2018,XRE.TO,17.22
6/29/2018,XIT.TO,19.36
6/29/2018,XIC.TO,25.82
6/29/2018,XGD.TO,11.96
6/29/2018,XUT.TO,21.07
6/29/2018,XHC.TO,44.74
6/29/2018,XQQ.TO,57.36
7/3/2018,XST.TO,54.3
7/3/2018,XFN.TO,37.39
7/3/2018,XEG.TO,13.03
7/3/2018,XRE.TO,17.41
7/3/2018,XIT.TO,19.54
7/3/2018,XIC.TO,25.78
7/3/2018,XGD.TO,12.16
7/3/2018,XUT.TO,21.18
7/3/2018,XHC.TO,44.76
7/3/2018,XQQ.TO,57.2
7/4/2018,XST.TO,54.42
7/4/2018,XFN.TO,37.48
7/4/2018,XEG.TO,13.14
7/4/2018,XRE.TO,17.37
7/4/2018,XIT.TO,19.63
7/4/2018,XIC.TO,25.88
7/4/2018,XGD.TO,12.08
7/4/2018,XUT.TO,21.3
7/4/2018,XHC.TO,44.94
7/4/2018,XQQ.TO,57.24
7/5/2018,XST.TO,53.94
7/5/2018,XFN.TO,37.4
7/5/2018,XEG.TO,12.99
7/5/2018,XRE.TO,17.42
7/5/2018,XIT.TO,19.59
7/5/2018,XIC.TO,25.83
7/5/2018,XGD.TO,12.23
7/5/2018,XUT.TO,21.45
7/5/2018,XHC.TO,45.19
7/5/2018,XQQ.TO,57.85
7/6/2018,XST.TO,54.43
7/6/2018,XFN.TO,37.56
7/6/2018,XEG.TO,13.18
7/6/2018,XRE.TO,17.47
7/6/2018,XIT.TO,19.87
7/6/2018,XIC.TO,25.97
7/6/2018,XGD.TO,12.15
7/6/2018,XUT.TO,21.45
7/6/2018,XHC.TO,45.73
7/6/2018,XQQ.TO,58.67
7/9/2018,XST.TO,54.76
7/9/2018,XFN.TO,37.75
7/9/2018,XEG.TO,13.28
7/9/2018,XRE.TO,17.44
7/9/2018,XIT.TO,20.13
7/9/2018,XIC.TO,26.13
7/9/2018,XGD.TO,12.09
7/9/2018,XUT.TO,21.26
7/9/2018,XHC.TO,46.01
7/9/2018,XQQ.TO,59.21
7/10/2018,XST.TO,55.44
7/10/2018,XFN.TO,37.92
7/10/2018,XEG.TO,13.48
7/10/2018,XRE.TO,17.45
7/10/2018,XIT.TO,20.27
7/10/2018,XIC.TO,26.29
7/10/2018,XGD.TO,12.1
7/10/2018,XUT.TO,21.3
7/10/2018,XHC.TO,46.23
7/10/2018,XQQ.TO,59.38
7/11/2018,XST.TO,55.78
7/11/2018,XFN.TO,37.72
7/11/2018,XEG.TO,13.27
7/11/2018,XRE.TO,17.38
7/11/2018,XIT.TO,20.26
7/11/2018,XIC.TO,26.09
7/11/2018,XGD.TO,11.9
7/11/2018,XUT.TO,21.29
7/11/2018,XHC.TO,45.92
7/11/2018,XQQ.TO,58.99
7/12/2018,XST.TO,56.76
7/12/2018,XFN.TO,37.97
7/12/2018,XEG.TO,13.34
7/12/2018,XRE.TO,17.45
7/12/2018,XIT.TO,20.81
7/12/2018,XIC.TO,26.31
7/12/2018,XGD.TO,11.91
7/12/2018,XUT.TO,21.35
7/12/2018,XHC.TO,46.48
7/12/2018,XQQ.TO,59.93
7/13/2018,XST.TO,56.96
7/13/2018,XFN.TO,37.91
7/13/2018,XEG.TO,13.45
7/13/2018,XRE.TO,17.41
7/13/2018,XIT.TO,20.73
7/13/2018,XIC.TO,26.31
7/13/2018,XGD.TO,11.82
7/13/2018,XUT.TO,21.27
7/13/2018,XHC.TO,46.7
7/13/2018,XQQ.TO,60.11
7/16/2018,XST.TO,57.13
7/16/2018,XFN.TO,38.02
7/16/2018,XEG.TO,13.17
7/16/2018,XRE.TO,17.41
7/16/2018,XIT.TO,20.63
7/16/2018,XIC.TO,26.2
7/16/2018,XGD.TO,11.77
7/16/2018,XUT.TO,21.29
7/16/2018,XHC.TO,46.4
7/16/2018,XQQ.TO,59.87
7/17/2018,XST.TO,56.98
7/17/2018,XFN.TO,38.07
7/17/2018,XEG.TO,13.2
7/17/2018,XRE.TO,17.47
7/17/2018,XIT.TO,20.79
7/17/2018,XIC.TO,26.23
7/17/2018,XGD.TO,11.84
7/17/2018,XUT.TO,21.32
7/17/2018,XHC.TO,46.74
7/17/2018,XQQ.TO,60.28
7/18/2018,XST.TO,56.41
7/18/2018,XFN.TO,38.06
7/18/2018,XEG.TO,13.11
7/18/2018,XRE.TO,17.38
7/18/2018,XIT.TO,20.91
7/18/2018,XIC.TO,26.19
7/18/2018,XGD.TO,11.83
7/18/2018,XUT.TO,21.23
7/18/2018,XHC.TO,46.8
7/18/2018,XQQ.TO,60.16
7/19/2018,XST.TO,56.58
7/19/2018,XFN.TO,38.03
7/19/2018,XEG.TO,13.09
7/19/2018,XRE.TO,17.44
7/19/2018,XIT.TO,21.14
7/19/2018,XIC.TO,26.28
7/19/2018,XGD.TO,11.85
7/19/2018,XUT.TO,21.33
7/19/2018,XHC.TO,46.6
7/19/2018,XQQ.TO,59.89
7/20/2018,XST.TO,56.08
7/20/2018,XFN.TO,37.94
7/20/2018,XEG.TO,13.03
